  4.373 4370.000   3.000
208.464   79.000   1.000
208.513   49.000   1.000
208.574   60.000   1.000
208.634   60.000   1.000
208.694   59.000   1.000
208.774   79.000   1.000
208.824   50.000   1.000
208.884   59.000   1.000
208.944   59.000   1.000
209.014   69.000   1.000
209.074   60.000   1.000
209.134   59.000   1.000
209.194   59.000   1.000
209.254   60.000   1.000
209.314   59.000   1.000
209.385   70.000   1.000
209.444   59.000   1.000
209.514   70.000   1.000
209.563   49.000   1.000
209.634   70.000   1.000
209.693   59.000   1.000
209.783   90.000   1.000
209.823   40.000   1.000
209.883   59.000   1.000
209.934   50.000   1.000
210.004   70.000   1.000
210.064   59.000   1.000
210.124   60.000   1.000
210.184   59.000   1.000
210.263   80.000   1.000
210.314   50.000   1.000
210.374   60.000   1.000
210.433   59.000   1.000
210.504   70.000   1.000
210.553   49.000   1.000
210.624   69.000   1.000
210.683   60.000   1.000
210.743   59.000   1.000
210.804   60.000   1.000
210.864   59.000   1.000
210.933   69.000   1.000
210.994   60.000   1.000
211.054   59.000   1.000
211.114   60.000   1.000
211.173   59.000   1.000
211.243   69.000   1.000
211.335   91.000   2.000
211.375   40.000   1.000
211.423   48.000   1.000
211.493   69.000   1.000
211.553   59.000   1.000
211.613   59.000   1.000
211.673   60.000   1.000
211.733   60.000   1.000
211.803   69.000   1.000
211.864   60.000   1.000
211.924   59.000   2.000
211.983   59.000   1.000
212.044   60.000   2.000
212.104   60.000   2.000
212.183   79.000   1.000
212.233   50.000   1.000
212.294   60.000   1.000
212.353   59.000   1.000
212.414   61.000   1.000
212.484   69.000   1.000
212.544   59.000   1.000
212.604   60.000   1.000
212.664   59.000   1.000
212.724   60.000   1.000
212.804   79.000   1.000
212.854   50.000   1.000
212.914   60.000   1.000
212.974   59.000   1.000
213.033   59.000   1.000
213.104   70.000   2.000
213.164   59.000   1.000
213.224   59.000   1.000
213.284   60.000   1.000
213.344   60.000   1.000
213.414   69.000   1.000
213.474   59.000   1.000
213.534   60.000   1.000
213.594   60.000   1.000
213.654   59.000   1.000
213.734   79.000   1.000
213.783   50.000   1.000
213.844   60.000   1.000
213.903   59.000   1.000
213.964   60.000   1.000
214.034   69.000   1.000
214.094   60.000   1.000
214.154   59.000   1.000
214.214   60.000   1.000
214.273   59.000   1.000
214.343   69.000   1.000
214.404   60.000   1.000
214.464   60.000   1.000
214.523   59.000   1.000
214.584   60.000   1.000
214.654   69.000   1.000
214.733   79.000   1.000
214.773   40.000   1.000
214.833   60.000   1.000
214.893   59.000   1.000
214.963   70.000   1.000
215.023   60.000   1.000
215.083   59.000   1.000
215.153   69.000   1.000
215.203   50.000   1.000
215.273   70.000   1.000
215.333   59.000   1.000
215.393   60.000   1.000
215.463   69.000   1.000
215.513   50.000   1.000
215.583   69.000   1.000
215.643   60.000   1.000
215.703   60.000   1.000
215.763   59.000   1.000
215.833   70.000   1.000
215.893   59.000   1.000
215.953   60.000   1.000
216.013   59.000   1.000
216.073   59.000   1.000
216.143   70.000   1.000
216.203   59.000   1.000
216.263   60.000   1.000
216.324   60.000   1.000
216.384   60.000   1.000
216.444   60.000   1.000
216.514   69.000   1.000
216.574   60.000   1.000
216.634   59.000   1.000
216.694   59.000   1.000
216.754   60.000   1.000
216.834   79.000   1.000
216.885   50.000   1.000
216.964   79.000   1.000
217.003   39.000   1.000
217.064   60.000   1.000
217.133   69.000   1.000
217.194   60.000   1.000
217.254   60.000   1.000
217.314   60.000   1.000
217.374   59.000   1.000
217.444   69.000   1.000
217.504   60.000   1.000
217.563   59.000   1.000
217.624   60.000   1.000
217.683   59.000   1.000
217.753   69.000   1.000
217.833   80.000   1.000
217.873   39.000   1.000
217.934   60.000   1.000
217.994   60.000   1.000
218.064   70.000   1.000
218.124   59.000   1.000
218.193   69.000   1.000
218.244   50.000   1.000
218.304   59.000   1.000
218.374   69.000   1.000
218.444   69.000   1.000
218.493   49.000   1.000
218.564   70.000   1.000
218.614   50.000   1.000
218.694   79.000   2.000
218.743   50.000   1.000
218.803   59.000   1.000
218.864   60.000   1.000
218.923   59.000   1.000
218.994   70.000   1.000
219.063   69.000   1.000
219.114   50.000   1.000
219.183   69.000   1.000
219.233   50.000   1.000
219.303   69.000   1.000
219.363   60.000   1.000
219.423   59.000   1.000
219.483   60.000   1.000
219.554   70.000   1.000
219.613   59.000   1.000
219.673   59.000   1.000
219.733   60.000   1.000
219.793   59.000   1.000
219.853   60.000   1.000
219.924   69.000   2.000
219.983   60.000   1.000
220.044   59.000   2.000
220.103   60.000   1.000
220.163   60.000   1.000
220.254   90.000   1.000
220.294   39.000   1.000
220.374   80.000   2.000
220.414   40.000   1.000
220.474   59.000   1.000
220.544   69.000   1.000
220.604   60.000   1.000
220.664   59.000   1.000
220.724   59.000   1.000
220.793   69.000   1.000
220.854   60.000   1.000
220.923   69.000   1.000
220.974   50.000   1.000
221.033   59.000   1.000
221.094   60.000   1.000
221.164   69.000   1.000
221.224   60.000   1.000
221.284   59.000   1.000
221.344   59.000   2.000
221.404   59.000   1.000
221.473   69.000   1.000
221.534   60.000   1.000
221.603   69.000   1.000
221.653   50.000   1.000
221.714   59.000   1.000
221.784   69.000   1.000
221.844   60.000   1.000
221.914   69.000   1.000
221.964   50.000   1.000
222.023   59.000   1.000
222.094   69.000   1.000
222.154   60.000   2.000
222.213   59.000   1.000
222.284   69.000   1.000
222.343   59.000   1.000
222.403   59.000   1.000
222.473   69.000   1.000
222.524   50.000   1.000
222.583   59.000   1.000
222.643   59.000   1.000
222.714   70.000   1.000
222.773   59.000   1.000
222.833   59.000   1.000
222.893   60.000   1.000
222.953   60.000   1.000
223.023   69.000   1.000
223.083   60.000   1.000
223.143   60.000   1.000
223.203   59.000   1.000
223.273   69.000   1.000
223.343   70.000   1.000
223.393   49.000   1.000
223.454   60.000   1.000
223.514   60.000   1.000
223.573   59.000   1.000
223.643   69.000   1.000
223.703   60.000   1.000
223.763   60.000   1.000
223.823   59.000   1.000
223.893   69.000   1.000
223.954   60.000   1.000
224.013   59.000   1.000
224.074   59.000   2.000
224.133   59.000   1.000
224.203   69.000   1.000
224.264   60.000   2.000
224.324   60.000   1.000
224.384   60.000   1.000
224.444   59.000   1.000
224.504   60.000   1.000
224.574   69.000   1.000
224.644   70.000   1.000
224.694   49.000   1.000
224.753   59.000   1.000
224.814   60.000   1.000
224.883   69.000   1.000
224.944   59.000   1.000
225.003   59.000   1.000
225.084   80.000   1.000
225.144   60.000   1.000
225.194   49.000   1.000
225.254   60.000   2.000
225.314   59.000   1.000
225.374   60.000   1.000
225.433   59.000   1.000
225.503   69.000   1.000
225.574   70.000   1.000
225.634   60.000   1.000
225.684   49.000   1.000
225.744   60.000   1.000
225.814   70.000   1.000
225.874   60.000   2.000
225.933   59.000   1.000
225.994   60.000   2.000
226.054   59.000   1.000
226.124   69.000   1.000
226.213   89.000   1.000
226.253   40.000   1.000
226.304   50.000   1.000
226.373   69.000   1.000
226.433   60.000   1.000
226.493   59.000   1.000
226.563   70.000   1.000
226.613   49.000   1.000
226.674   59.000   2.000
226.743   70.000   1.000
226.803   59.000   1.000
226.863   60.000   1.000
226.923   60.000   1.000
226.983   59.000   1.000
227.053   70.000   1.000
227.133   80.000   1.000
227.173   39.000   1.000
227.233   59.000   1.000
227.293   60.000   1.000
227.363   69.000   1.000
227.423   60.000   1.000
227.483   59.000   1.000
227.543   60.000   1.000
227.623   79.000   1.000
227.673   50.000   1.000
227.733   59.000   1.000
227.793   60.000   1.000
227.853   60.000   1.000
227.923   69.000   1.000
227.983   60.000   1.000
228.043   59.000   1.000
228.103   60.000   1.000
228.163   59.000   1.000
228.233   70.000   1.000
228.293   60.000   1.000
228.354   60.000   1.000
228.414   60.000   1.000
228.474   60.000   1.000
228.534   59.000   1.000
228.604   69.000   1.000
228.664   60.000   1.000
228.724   60.000   1.000
228.784   60.000   1.000
228.844   60.000   1.000
228.914   69.000   1.000
228.984   70.000   1.000
229.054   70.000   1.000
229.093   39.000   1.000
229.154   60.000   1.000
229.224   69.000   1.000
229.283   59.000   1.000
229.343   60.000   1.000
229.403   59.000   1.000
229.463   59.000   1.000
229.534   70.000   1.000
229.593   59.000   1.000
229.653   60.000   1.000
229.714   60.000   1.000
229.773   59.000   1.000
229.844   70.000   1.000
229.904   59.000   1.000
229.964   59.000   1.000
230.023   59.000   1.000
230.083   59.000   1.000
230.154   70.000   1.000
230.213   59.000   1.000
230.274   60.000   1.000
230.333   59.000   1.000
230.393   60.000   1.000
230.463   69.000   1.000
230.523   60.000   1.000
230.583   59.000   1.000
230.643   59.000   1.000
230.713   69.000   1.000
230.783   70.000   1.000
230.843   60.000   1.000
230.893   49.000   1.000
230.953   60.000   1.000
231.013   59.000   1.000
231.083   69.000   1.000
231.143   60.000   1.000
231.203   60.000   1.000
231.263   59.000   1.000
231.324   60.000   1.000
231.393   69.000   1.000
231.453   60.000   1.000
231.513   59.000   1.000
231.573   60.000   1.000
231.643   69.000   1.000
231.703   59.000   1.000
231.763   60.000   1.000
231.823   59.000   1.000
231.883   60.000   1.000
231.954   70.000   2.000
232.013   59.000   1.000
232.073   60.000   1.000
232.133   59.000   1.000
232.193   60.000   1.000
232.264   70.000   1.000
232.323   59.000   1.000
232.384   61.000   1.000
232.444   59.000   1.000
232.503   59.000   1.000
232.573   70.000   1.000
232.634   60.000   1.000
232.694   59.000   2.000
232.754   59.000   1.000
232.814   60.000   2.000
232.874   59.000   1.000
232.944   70.000   1.000
233.004   59.000   1.000
233.064   60.000   1.000
233.124   60.000   1.000
233.184   60.000   1.000
233.253   69.000   1.000
233.314   60.000   1.000
233.373   59.000   1.000
233.434   60.000   1.000
233.493   59.000   1.000
233.563   70.000   1.000
233.624   59.000   1.000
233.694   70.000   1.000
233.763   69.000   1.000
233.804   39.000   1.000
233.874   70.000   1.000
233.933   59.000   1.000
233.994   60.000   1.000
234.054   59.000   1.000
234.114   60.000   1.000
234.193   79.000   1.000
234.243   49.000   1.000
234.303   59.000   1.000
234.373   70.000   1.000
234.433   60.000   1.000
234.513   79.000   1.000
234.555   40.000   2.000
234.623   69.000   1.000
234.693   70.000   1.000
234.733   39.000   1.000
234.813   80.000   1.000
234.863   50.000   1.000
234.923   59.000   1.000
235.003   80.000   1.000
235.043   39.000   1.000
235.114   70.000   1.000
235.173   59.000   1.000
235.233   59.000   1.000
235.293   60.000   1.000
235.363   69.000   1.000
235.423   60.000   1.000
235.493   69.000   1.000
235.543   50.000   1.000
235.603   59.000   1.000
235.663   60.000   1.000
235.733   69.000   1.000
235.793   60.000   1.000
235.854   60.000   1.000
235.923   69.000   1.000
235.973   50.000   1.000
236.043   69.000   1.000
236.103   59.000   1.000
236.163   60.000   1.000
236.223   59.000   1.000
236.294   71.000   1.000
236.354   59.000   1.000
236.414   60.000   1.000
236.474   60.000   1.000
236.534   60.000   1.000
236.594   59.000   1.000
236.665   70.000   2.000
236.724   59.000   1.000
236.784   60.000   1.000
236.844   60.000   1.000
236.904   60.000   1.000
236.974   69.000   1.000
237.045   70.000   2.000
237.125   80.000   1.000
237.164   39.000   1.000
237.244   79.000   1.000
237.284   40.000   1.000
237.344   59.000   1.000
237.414   70.000   1.000
237.465   50.000   1.000
237.524   59.000   1.000
237.594   69.000   1.000
237.654   60.000   1.000
237.714   59.000   1.000
237.774   60.000   1.000
237.834   59.000   1.000
237.903   70.000   1.000
237.964   60.000   1.000
238.024   59.000   1.000
238.094   69.000   1.000
238.144   50.000   1.000
238.214   69.000   1.000
238.274   60.000   1.000
238.334   59.000   2.000
238.394   59.000   1.000
238.453   60.000   1.000
238.524   69.000   1.000
238.605   80.000   2.000
238.644   40.000   1.000
238.704   58.000   1.000
238.764   59.000   1.000
238.833   70.000   1.000
238.893   59.000   1.000
238.953   60.000   1.000
239.014   60.000   1.000
239.074   59.000   1.000
239.143   69.000   1.000
239.203   60.000   1.000
239.263   59.000   1.000
239.323   60.000   1.000
239.393   69.000   1.000
239.453   60.000   1.000
239.513   60.000   1.000
239.573   60.000   1.000
239.632   59.000   1.000
239.703   70.000   1.000
239.763   59.000   1.000
239.834   70.000   2.000
239.883   49.000   1.000
239.943   59.000   1.000
240.003   60.000   1.000
240.073   69.000   1.000
240.133   59.000   2.000
240.193   60.000   1.000
240.263   69.000   1.000
240.323   59.000   1.000
240.384   61.000   1.000
240.444   59.000   1.000
240.503   59.000   1.000
240.564   61.000   1.000
240.624   59.000   1.000
240.694   69.000   1.000
240.754   60.000   1.000
240.814   59.000   1.000
240.874   60.000   1.000
240.934   60.000   1.000
241.003   68.000   1.000
241.064   60.000   1.000
241.124   60.000   1.000
241.183   59.000   1.000
241.244   59.000   1.000
241.314   70.000   1.000
241.374   60.000   1.000
241.434   59.000   1.000
241.494   59.000   1.000
241.554   59.000   1.000
241.624   70.000   1.000
241.684   59.000   1.000
241.754   70.000   1.000
241.804   50.000   1.000
241.864   59.000   1.000
241.934   70.000   1.000
241.994   59.000   1.000
242.054   59.000   2.000
242.114   60.000   1.000
242.174   59.000   1.000
242.244   70.000   1.000
242.304   59.000   1.000
242.365   60.000   2.000
242.424   59.000   1.000
242.484   60.000   1.000
242.554   69.000   1.000
242.613   59.000   1.000
242.674   60.000   1.000
242.743   69.000   1.000
242.804   60.000   1.000
242.864   59.000   2.000
242.944   80.000   1.000
242.984   40.000   1.000
243.044   59.000   1.000
243.104   60.000   1.000
243.173   69.000   1.000
243.233   60.000   1.000
243.303   69.000   1.000
243.353   50.000   1.000
243.413   59.000   1.000
243.483   69.000   1.000
243.543   59.000   1.000
243.603   60.000   1.000
243.663   60.000   1.000
243.724   60.000   1.000
243.793   69.000   1.000
243.853   60.000   1.000
243.914   59.000   1.000
243.973   59.000   1.000
244.043   69.000   1.000
244.103   59.000   1.000
244.163   59.000   1.000
244.223   59.000   1.000
244.283   60.000   1.000
244.344   61.000   1.000
244.414   70.000   1.000
244.474   59.000   1.000
244.535   60.000   2.000
244.595   60.000   1.000
244.654   59.000   1.000
244.724   69.000   1.000
244.794   70.000   1.000
244.844   50.000   1.000
244.904   60.000   1.000
244.964   59.000   1.000
245.055   90.000   1.000
245.095   40.000   1.000
245.154   59.000   1.000
245.214   59.000   1.000
245.274   60.000   1.000
245.344   69.000   1.000
245.404   60.000   1.000
245.464   59.000   1.000
245.524   60.000   1.000
245.584   59.000   1.000
245.654   69.000   1.000
245.724   70.000   1.000
245.774   50.000   1.000
245.834   59.000   1.000
245.894   59.000   1.000
245.964   70.000   1.000
246.024   59.000   2.000
246.084   59.000   1.000
246.144   60.000   2.000
246.204   59.000   2.000
246.274   69.000   2.000
246.334   59.000   2.000
246.394   60.000   1.000
246.454   59.000   2.000
246.514   60.000   1.000
246.584   69.000   2.000
246.644   60.000   1.000
246.704   59.000   1.000
246.764   59.000   1.000
246.824   59.000   2.000
246.894   69.000   2.000
246.954   60.000   2.000
247.014   59.000   1.000
247.074   59.000   1.000
247.143   69.000   1.000
247.214   70.000   1.000
247.264   49.000   1.000
247.323   59.000   1.000
247.383   59.000   1.000
247.454   70.000   1.000
247.513   59.000   1.000
247.573   59.000   1.000
247.633   60.000   1.000
247.693   59.000   1.000
247.763   70.000   1.000
247.823   59.000   1.000
247.883   59.000   1.000
247.943   59.000   1.000
248.003   60.000   1.000
248.073   70.000   1.000
248.133   59.000   1.000
248.194   60.000   2.000
248.254   59.000   2.000
248.314   60.000   1.000
248.374   60.000   1.000
248.444   69.000   1.000
248.503   59.000   1.000
248.564   60.000   1.000
248.624   60.000   1.000
248.684   59.000   1.000
248.754   70.000   1.000
248.814   59.000   1.000
248.874   59.000   1.000
248.934   60.000   1.000
248.995   60.000   2.000
249.064   69.000   1.000
249.124   60.000   1.000
249.184   59.000   1.000
249.244   59.000   1.000
249.304   60.000   1.000
249.373   69.000   1.000
249.434   60.000   1.000
249.494   60.000   1.000
249.555   60.000   1.000
249.634   79.000   1.000
249.694   59.000   1.000
249.744   50.000   1.000
249.803   59.000   1.000
249.864   60.000   1.000
249.924   60.000   1.000
249.994   69.000   2.000
250.054   60.000   2.000
250.114   59.000   1.000
250.174   60.000   1.000
250.234   59.000   2.000
250.304   69.000   1.000
250.363   59.000   1.000
250.434   70.000   1.000
250.484   50.000   1.000
250.544   59.000   1.000
250.614   70.000   2.000
250.674   59.000   1.000
250.734   59.000   1.000
250.794   60.000   1.000
250.854   60.000   1.000
250.923   69.000   1.000
250.984   60.000   2.000
251.054   70.000   1.000
251.104   50.000   1.000
251.173   69.000   1.000
251.233   59.000   1.000
251.293   60.000   1.000
251.353   60.000   1.000
251.413   60.000   1.000
251.473   59.000   1.000
251.544   69.000   2.000
251.603   60.000   1.000
251.663   59.000   1.000
251.723   60.000   1.000
251.783   59.000   1.000
251.853   70.000   1.000
251.913   59.000   1.000
251.973   59.000   1.000
252.033   60.000   1.000
252.093   60.000   1.000
252.164   69.000   2.000
252.223   59.000   1.000
252.284   60.000   1.000
252.343   58.000   2.000
252.404   61.000   1.000
252.474   70.000   1.000
252.534   59.000   1.000
252.594   59.000   1.000
252.654   60.000   1.000
252.714   59.000   1.000
252.784   70.000   1.000
252.844   60.000   1.000
252.905   60.000   1.000
252.994   89.000   1.000
253.055   60.000   2.000
253.094   40.000   1.000
253.154   59.000   1.000
253.214   60.000   1.000
253.273   59.000   1.000
253.334   59.000   1.000
253.403   69.000   1.000
253.464   60.000   1.000
253.543   79.000   1.000
253.584   40.000   1.000
253.643   60.000   1.000
253.774  129.000   1.000
253.803   30.000   1.000
253.844   39.000   1.000
253.904   59.000   1.000
253.974   70.000   1.000
254.024   50.000   1.000
254.093   69.000   1.000
254.143   50.000   1.000
254.204   59.000   1.000
254.264   60.000   1.000
254.333   69.000   1.000
254.393   60.000   1.000
254.453   59.000   1.000
254.514   60.000   1.000
254.574   60.000   1.000
254.654   80.000   1.000
254.704   50.000   1.000
254.763   59.000   1.000
254.824   60.000   1.000
254.883   60.000   1.000
254.954   70.000   1.000
255.014   60.000   1.000
255.083   69.000   1.000
255.133   50.000   1.000
255.203   69.000   1.000
255.263   59.000   1.000
255.333   69.000   1.000
255.384   50.000   1.000
255.443   59.000   1.000
255.503   60.000   1.000
255.573   69.000   1.000
255.633   59.000   1.000
255.693   60.000   1.000
255.753   60.000   1.000
255.823   69.000   1.000
255.883   59.000   1.000
255.943   60.000   1.000
256.003   60.000   1.000
256.064   60.000   2.000
256.123   59.000   1.000
256.193   69.000   1.000
256.253   59.000   1.000
256.314   60.000   1.000
256.374   59.000   1.000
256.434   60.000   1.000
256.503   69.000   1.000
256.564   61.000   1.000
256.624   59.000   1.000
256.694   69.000   1.000
256.744   50.000   1.000
256.814   69.000   1.000
256.874   60.000   1.000
256.934   59.000   1.000
256.994   60.000   1.000
257.054   59.000   1.000
257.124   70.000   1.000
257.184   59.000   1.000
257.254   69.000   1.000
257.304   50.000   1.000
257.364   59.000   1.000
257.433   69.000   1.000
257.494   60.000   1.000
257.553   59.000   1.000
257.613   59.000   1.000
257.673   60.000   1.000
257.744   69.000   1.000
257.814   70.000   1.000
257.874   60.000   1.000
257.934   59.000   1.000
257.984   50.000   1.000
258.055   70.000   2.000
258.114   59.000   1.000
258.173   59.000   1.000
258.233   59.000   1.000
258.293   60.000   1.000
258.373   79.000   1.000
258.423   50.000   1.000
258.484   59.000   1.000
258.543   59.000   1.000
258.613   70.000   1.000
258.673   59.000   1.000
258.734   59.000   1.000
258.793   59.000   1.000
258.853   60.000   1.000
258.913   59.000   1.000
258.983   70.000   1.000
259.043   59.000   1.000
259.104   60.000   2.000
259.163   59.000   1.000
259.223   60.000   1.000
259.293   70.000   1.000
259.353   59.000   1.000
259.413   59.000   1.000
259.474   60.000   2.000
259.533   59.000   1.000
259.603   69.000   1.000
259.663   59.000   1.000
259.723   60.000   1.000
259.783   60.000   1.000
259.843   59.000   1.000
259.913   69.000   1.000
259.974   60.000   2.000
260.034   59.000   2.000
260.104   70.000   1.000
260.185   80.000   2.000
260.225   39.000   1.000
260.283   58.000   1.000
260.343   60.000   2.000
260.404   60.000   1.000
260.464   59.000   1.000
260.534   69.000   1.000
260.594   60.000   1.000
260.665   70.000   2.000
260.747   80.000   3.000
260.786   39.000   1.000
260.845   58.000   2.000
260.905   60.000   2.000
260.964   59.000   1.000
261.025   60.000   2.000
261.084   59.000   1.000
261.154   69.000   1.000
261.215   60.000   2.000
261.274   59.000   1.000
261.334   59.000   1.000
261.394   59.000   1.000
261.464   70.000   1.000
261.524   59.000   1.000
261.583   60.000   1.000
261.644   60.000   1.000
261.714   70.000   1.000
261.774   60.000   1.000
261.855   80.000   1.000
261.895   40.000   1.000
261.974   79.000   1.000
262.014   39.000   1.000
262.084   69.000   1.000
262.143   59.000   1.000
262.204   60.000   2.000
262.283   79.000   1.000
262.363   80.000   1.000
262.393   29.000   1.000
262.453   59.000   1.000
262.544   90.000   1.000
262.573   29.000   1.000
262.644   70.000   1.000
262.704   59.000   2.000
262.763   59.000   1.000
262.823   60.000   1.000
262.893   70.000   1.000
262.943   50.000   1.000
263.023   79.000   1.000
263.074   50.000   1.000
263.143   69.000   1.000
263.193   49.000   1.000
263.263   69.000   1.000
263.323   60.000   1.000
263.383   59.000   1.000
263.443   60.000   1.000
263.513   70.000   1.000
263.563   49.000   1.000
263.632   69.000   1.000
263.693   60.000   1.000
263.753   59.000   1.000
263.823   70.000   1.000
263.883   59.000   1.000
263.943   60.000   1.000
264.014   70.000   1.000
264.064   49.000   1.000
264.123   60.000   1.000
264.194   69.000   2.000
264.255   60.000   2.000
264.314   60.000   1.000
264.374   59.000   1.000
264.444   69.000   1.000
264.494   50.000   1.000
264.564   69.000   1.000
264.624   60.000   1.000
264.684   59.000   1.000
264.744   60.000   2.000
264.804   59.000   1.000
264.874   70.000   1.000
264.934   59.000   1.000
264.994   60.000   1.000
265.054   60.000   1.000
265.114   59.000   1.000
265.184   70.000   1.000
265.244   59.000   1.000
265.304   60.000   1.000
265.364   60.000   1.000
265.424   59.000   1.000
265.494   69.000   2.000
265.554   59.000   1.000
265.614   59.000   1.000
265.674   59.000   1.000
265.734   60.000   1.000
265.804   69.000   1.000
265.864   60.000   1.000
265.924   60.000   1.000
265.984   60.000   2.000
266.044   60.000   1.000
266.114   69.000   1.000
266.183   69.000   1.000
266.243   60.000   1.000
266.294   50.000   2.000
266.353   59.000   1.000
266.423   69.000   1.000
266.513   90.000   1.000
266.553   39.000   1.000
266.603   49.000   1.000
266.683   80.000   1.000
266.734   50.000   1.000
266.793   59.000   1.000
266.854   60.000   1.000
266.944   89.000   2.000
266.973   29.000   1.000
267.053   80.000   1.000
267.103   50.000   1.000
267.163   59.000   1.000
267.223   60.000   1.000
267.304   79.000   1.000
267.353   49.000   1.000
267.413   59.000   1.000
267.473   60.000   1.000
267.534   59.000   2.000
267.603   69.000   1.000
267.673   70.000   1.000
267.724   50.000   2.000
267.793   69.000   1.000
267.844   50.000   1.000
267.913   69.000   1.000
267.973   59.000   1.000
268.033   59.000   1.000
268.093   60.000   1.000
268.153   59.000   1.000
268.223   70.000   1.000
268.283   59.000   1.000
268.344   61.000   1.000
268.414   69.000   1.000
268.464   49.000   1.000
268.524   59.000   1.000
268.594   70.000   1.000
268.654   60.000   1.000
268.714   59.000   1.000
268.774   60.000   1.000
268.834   60.000   1.000
268.904   69.000   1.000
268.964   60.000   1.000
269.024   59.000   1.000
269.083   59.000   1.000
269.144   60.000   1.000
269.214   70.000   1.000
269.274   59.000   1.000
269.334   60.000   1.000
269.394   59.000   1.000
269.464   70.000   1.000
269.534   69.000   2.000
269.584   50.000   1.000
269.644   59.000   1.000
269.713   70.000   1.000
269.764   50.000   1.000
269.834   69.000   2.000
269.894   60.000   1.000
269.954   59.000   1.000
270.014   60.000   1.000
270.084   70.000   2.000
270.143   59.000   1.000
270.204   60.000   1.000
270.264   60.000   1.000
270.324   59.000   1.000
270.384   59.000   1.000
270.453   69.000   1.000
270.514   60.000   1.000
270.573   59.000   1.000
270.633   59.000   1.000
270.723   90.000   1.000
270.763   39.000   1.000
270.833   70.000   1.000
270.894   60.000   1.000
270.953   59.000   1.000
271.003   50.000   1.000
271.083   79.000   1.000
271.133   50.000   1.000
271.193   59.000   1.000
271.253   60.000   1.000
271.314   59.000   2.000
271.383   69.000   1.000
271.443   60.000   1.000
271.504   60.000   1.000
271.564   59.000   1.000
271.632   68.000   1.000
271.693   60.000   1.000
271.753   59.000   1.000
271.813   60.000   1.000
271.873   59.000   1.000
271.953   80.000   1.000
272.004   50.000   1.000
272.063   58.000   1.000
272.123   60.000   1.000
272.183   59.000   1.000
272.263   79.000   1.000
272.313   50.000   1.000
272.374   61.000   1.000
272.434   59.000   1.000
272.494   60.000   1.000
272.554   60.000   1.000
272.664  109.000   1.000
272.694   30.000   1.000
272.743   49.000   1.000
272.834   90.000   1.000
272.864   29.000   1.000
272.964  100.000   1.000
272.993   29.000   1.000
273.064   70.000   1.000
273.114   50.000   1.000
273.174   59.000   1.000
273.243   69.000   1.000
273.314   70.000   1.000
273.363   49.000   1.000
273.424   60.000   1.000
273.483   59.000   1.000
273.564   79.000   1.000
273.614   50.000   1.000
273.673   59.000   1.000
273.733   60.000   1.000
273.794   60.000   2.000
273.863   69.000   1.000
273.923   59.000   1.000
273.984   60.000   1.000
274.044   59.000   1.000
274.104   59.000   1.000
274.183   79.000   1.000
274.243   60.000   1.000
274.294   50.000   1.000
274.353   59.000   1.000
274.413   59.000   1.000
274.483   69.000   1.000
274.543   60.000   1.000
274.603   60.000   1.000
274.663   59.000   1.000
274.733   70.000   1.000
274.794   60.000   1.000
274.853   59.000   1.000
274.913   59.000   1.000
274.974   60.000   1.000
275.033   59.000   1.000
275.104   70.000   1.000
275.163   59.000   1.000
275.223   59.000   1.000
275.283   60.000   1.000
275.383  100.000   1.000
275.413   29.000   1.000
275.473   60.000   1.000
275.533   59.000   1.000
275.594   60.000   1.000
275.664   69.000   2.000
275.723   59.000   1.000
275.793   70.000   1.000
275.843   49.000   1.000
275.903   59.000   1.000
275.974   70.000   1.000
276.033   59.000   1.000
276.093   60.000   1.000
276.154   60.000   1.000
276.213   59.000   1.000
276.284   71.000   1.000
276.344   59.000   1.000
276.404   60.000   1.000
276.464   59.000   1.000
276.524   60.000   1.000
276.584   59.000   1.000
276.654   70.000   1.000
276.744   90.000   1.000
276.774   29.000   1.000
276.834   59.000   1.000
276.894   60.000   1.000
276.964   70.000   1.000
277.024   59.000   1.000
277.094   70.000   1.000
277.144   50.000   1.000
277.204   60.000   1.000
277.274   69.000   1.000
277.334   60.000   1.000
277.394   59.000   1.000
277.454   60.000   1.000
277.514   60.000   1.000
277.584   69.000   1.000
277.643   59.000   1.000
277.703   60.000   1.000
277.773   70.000   1.000
277.823   50.000   1.000
277.893   69.000   1.000
277.953   60.000   1.000
278.024   69.000   1.000
278.074   50.000   1.000
278.133   59.000   1.000
278.204   70.000   1.000
278.264   60.000   1.000
278.334   70.000   1.000
278.383   49.000   1.000
278.443   60.000   1.000
278.514   70.000   2.000
278.593   80.000   1.000
278.634   40.000   1.000
278.693   59.000   1.000
278.753   60.000   1.000
278.833   79.000   1.000
278.884   50.000   1.000
278.943   59.000   1.000
279.004   60.000   1.000
279.063   59.000   1.000
279.163   99.000   1.000
279.193   29.000   1.000
279.253   60.000   1.000
279.313   59.000   1.000
279.383   69.000   1.000
279.443   59.000   1.000
279.504   60.000   1.000
279.563   59.000   1.000
279.623   59.000   1.000
279.693   69.000   1.000
279.753   60.000   1.000
279.813   59.000   1.000
279.873   59.000   1.000
279.933   60.000   1.000
279.993   59.000   1.000
280.063   69.000   1.000
280.123   60.000   1.000
280.183   59.000   1.000
280.243   60.000   1.000
280.313   69.000   1.000
280.374   61.000   1.000
280.434   60.000   1.000
280.494   59.000   1.000
280.554   60.000   1.000
280.614   59.000   1.000
