  4.194 4191.000   2.000
136.233   29.000   1.000
136.253   20.000   1.000
136.283   29.000   1.000
136.313   30.000   1.000
136.343   29.000   1.000
136.373   30.000   1.000
136.403   29.000   1.000
136.433   29.000   1.000
136.463   30.000   1.000
136.503   40.000   1.000
136.533   29.000   1.000
136.563   30.000   1.000
136.593   29.000   1.000
136.623   30.000   1.000
136.653   29.000   1.000
136.683   29.000   1.000
136.713   30.000   1.000
136.753   39.000   1.000
136.783   29.000   1.000
136.813   30.000   1.000
136.843   29.000   1.000
136.872   29.000   1.000
136.903   31.000   1.000
136.933   29.000   1.000
136.963   30.000   1.000
137.003   40.000   1.000
137.033   29.000   1.000
137.063   30.000   1.000
137.093   30.000   1.000
137.123   29.000   1.000
137.153   29.000   1.000
137.183   29.000   1.000
137.213   30.000   1.000
137.253   39.000   1.000
137.283   29.000   1.000
137.313   30.000   1.000
137.343   29.000   1.000
137.373   30.000   1.000
137.393   20.000   1.000
137.433   39.000   1.000
137.463   30.000   1.000
137.503   40.000   1.000
137.533   29.000   1.000
137.563   30.000   1.000
137.593   29.000   1.000
137.623   30.000   1.000
137.643   20.000   1.000
137.673   29.000   1.000
137.713   39.000   1.000
137.753   39.000   1.000
137.783   29.000   1.000
137.813   30.000   1.000
137.843   29.000   1.000
137.873   30.000   1.000
137.893   19.000   1.000
137.923   30.000   1.000
137.953   29.000   1.000
137.983   29.000   1.000
138.033   49.000   1.000
138.063   30.000   1.000
138.093   30.000   1.000
138.123   29.000   1.000
138.143   20.000   1.000
138.173   29.000   1.000
138.203   29.000   1.000
138.233   29.000   1.000
138.263   30.000   1.000
138.293   29.000   1.000
138.343   50.000   1.000
138.373   30.000   1.000
138.392   20.000   1.000
138.423   29.000   1.000
138.453   29.000   1.000
138.483   30.000   1.000
138.513   29.000   1.000
138.543   29.000   1.000
138.572   29.000   1.000
138.603   30.000   1.000
138.643   40.000   1.000
138.674   30.000   1.000
138.703   29.000   1.000
138.733   30.000   1.000
138.764   30.000   1.000
138.793   29.000   1.000
138.823   29.000   1.000
138.853   30.000   1.000
138.893   39.000   1.000
138.923   29.000   1.000
138.954   31.000   1.000
138.983   29.000   1.000
139.012   29.000   1.000
139.043   31.000   1.000
139.073   29.000   1.000
139.103   30.000   1.000
139.143   40.000   1.000
139.173   30.000   1.000
139.203   29.000   1.000
139.233   29.000   1.000
139.253   20.000   1.000
139.293   39.000   1.000
139.323   29.000   1.000
139.353   30.000   1.000
139.393   39.000   1.000
139.423   30.000   1.000
139.453   29.000   1.000
139.483   29.000   1.000
139.502   19.000   1.000
139.533   30.000   1.000
139.563   30.000   1.000
139.603   39.000   1.000
139.643   40.000   1.000
139.673   30.000   1.000
139.703   29.000   1.000
139.733   30.000   1.000
139.753   19.000   1.000
139.783   29.000   1.000
139.813   30.000   1.000
139.843   29.000   1.000
139.893   49.000   1.000
139.923   30.000   1.000
139.953   29.000   1.000
139.983   29.000   1.000
140.003   20.000   1.000
140.033   29.000   1.000
140.063   30.000   1.000
140.094   30.000   1.000
140.123   29.000   1.000
140.153   29.000   1.000
140.183   29.000   1.000
140.233   50.000   1.000
140.253   20.000   1.000
140.283   30.000   1.000
140.313   29.000   1.000
140.343   29.000   1.000
140.373   30.000   1.000
140.403   29.000   1.000
140.433   29.000   1.000
140.463   30.000   1.000
140.503   40.000   1.000
140.533   29.000   1.000
140.563   30.000   1.000
140.593   29.000   1.000
140.623   30.000   1.000
140.653   29.000   1.000
140.683   29.000   1.000
140.713   30.000   1.000
140.753   39.000   1.000
140.783   29.000   1.000
140.813   30.000   1.000
140.843   29.000   1.000
140.873   29.000   1.000
140.903   30.000   1.000
140.933   30.000   1.000
140.963   29.000   1.000
141.003   40.000   1.000
141.033   29.000   1.000
141.063   30.000   1.000
141.093   30.000   1.000
141.123   29.000   1.000
141.153   29.000   1.000
141.183   29.000   1.000
141.213   30.000   1.000
141.253   39.000   1.000
141.283   29.000   1.000
141.313   30.000   1.000
141.343   29.000   1.000
141.373   30.000   1.000
141.393   20.000   1.000
141.423   29.000   1.000
141.463   39.000   1.000
141.503   40.000   1.000
141.533   29.000   1.000
141.563   30.000   1.000
141.593   29.000   1.000
141.623   30.000   1.000
141.643   20.000   1.000
141.673   29.000   1.000
141.703   29.000   1.000
141.753   50.000   1.000
141.783   29.000   1.000
141.813   30.000   1.000
141.843   29.000   1.000
141.873   30.000   1.000
141.893   19.000   1.000
141.923   30.000   1.000
141.953   29.000   1.000
141.983   30.000   1.000
142.013   30.000   1.000
142.063   49.000   1.000
142.093   30.000   1.000
142.123   29.000   1.000
142.143   19.000   1.000
142.173   29.000   1.000
142.203   29.000   1.000
142.233   29.000   1.000
142.263   30.000   1.000
142.293   29.000   1.000
142.322   29.000   1.000
142.373   50.000   1.000
142.392   19.000   1.000
142.423   30.000   1.000
142.453   29.000   1.000
142.483   29.000   1.000
142.513   30.000   1.000
142.543   29.000   1.000
142.572   29.000   1.000
142.603   30.000   1.000
142.643   40.000   1.000
142.674   30.000   1.000
142.703   29.000   1.000
142.734   30.000   1.000
142.763   29.000   1.000
142.793   29.000   1.000
142.823   29.000   1.000
142.853   30.000   1.000
142.894   39.000   1.000
142.923   29.000   1.000
142.953   30.000   1.000
142.984   29.000   1.000
143.013   30.000   1.000
143.043   29.000   1.000
143.073   29.000   1.000
143.103   29.000   1.000
143.143   40.000   1.000
143.173   30.000   1.000
143.203   29.000   1.000
143.233   29.000   1.000
143.253   20.000   1.000
143.283   29.000   1.000
143.323   39.000   1.000
143.353   30.000   1.000
143.393   39.000   1.000
143.423   30.000   1.000
143.453   29.000   1.000
143.483   29.000   1.000
143.502   19.000   1.000
143.533   30.000   1.000
143.563   30.000   1.000
143.593   29.000   1.000
143.643   49.000   1.000
143.673   30.000   1.000
143.703   30.000   1.000
143.733   29.000   1.000
143.753   20.000   1.000
143.783   29.000   1.000
143.813   30.000   1.000
143.843   29.000   1.000
143.872   29.000   1.000
143.903   31.000   1.000
143.953   49.000   1.000
143.983   29.000   1.000
144.003   20.000   1.000
144.033   29.000   1.000
144.063   30.000   1.000
144.093   30.000   1.000
144.123   29.000   1.000
144.153   29.000   1.000
144.183   29.000   1.000
144.213   30.000   1.000
144.253   39.000   1.000
144.283   29.000   1.000
144.313   30.000   1.000
144.343   29.000   1.000
144.373   29.000   1.000
144.403   29.000   1.000
144.433   29.000   1.000
144.463   30.000   1.000
144.503   40.000   1.000
144.533   29.000   1.000
144.563   30.000   1.000
144.593   29.000   1.000
144.623   30.000   1.000
144.653   29.000   1.000
144.683   29.000   1.000
144.713   30.000   1.000
144.753   39.000   1.000
144.783   29.000   1.000
144.813   30.000   1.000
144.843   29.000   1.000
144.872   29.000   1.000
144.903   31.000   1.000
144.933   29.000   1.000
144.963   30.000   1.000
145.003   40.000   1.000
145.033   29.000   1.000
145.063   30.000   1.000
145.093   30.000   1.000
145.123   29.000   1.000
145.143   20.000   1.000
145.183   39.000   1.000
145.213   30.000   1.000
145.253   39.000   1.000
145.283   29.000   1.000
145.313   30.000   1.000
145.343   29.000   1.000
145.373   30.000   1.000
145.393   20.000   1.000
145.424   30.000   2.000
145.453   29.000   1.000
145.503   50.000   1.000
145.533   29.000   1.000
145.563   30.000   1.000
145.593   29.000   1.000
145.623   30.000   1.000
145.643   20.000   1.000
145.673   29.000   1.000
145.703   29.000   1.000
145.733   29.000   1.000
145.783   49.000   1.000
145.813   30.000   1.000
145.843   30.000   1.000
145.873   29.000   1.000
145.893   19.000   1.000
145.923   30.000   1.000
145.953   29.000   1.000
145.983   29.000   1.000
146.013   30.000   1.000
146.043   29.000   1.000
146.093   50.000   1.000
146.123   29.000   1.000
146.143   20.000   1.000
146.173   29.000   1.000
146.203   29.000   1.000
146.233   29.000   1.000
146.263   30.000   1.000
146.293   29.000   1.000
146.322   29.000   1.000
146.353   30.000   1.000
146.393   39.000   1.000
146.423   30.000   1.000
146.453   30.000   1.000
146.483   29.000   1.000
146.513   30.000   1.000
146.543   29.000   1.000
146.572   29.000   1.000
146.603   30.000   1.000
146.643   40.000   1.000
146.674   30.000   1.000
146.703   29.000   1.000
146.734   30.000   1.000
146.763   30.000   1.000
146.793   29.000   1.000
146.823   29.000   1.000
146.854   30.000   1.000
146.894   40.000   1.000
146.923   29.000   1.000
146.953   30.000   1.000
146.983   29.000   1.000
147.013   30.000   1.000
147.043   29.000   1.000
147.073   29.000   1.000
147.103   30.000   1.000
147.143   40.000   1.000
147.173   30.000   1.000
147.203   29.000   1.000
147.233   29.000   1.000
147.253   20.000   1.000
147.283   29.000   1.000
147.313   30.000   1.000
147.353   39.000   1.000
147.393   39.000   1.000
147.423   30.000   1.000
147.453   29.000   1.000
147.483   29.000   1.000
147.502   19.000   1.000
147.533   30.000   1.000
147.563   30.000   1.000
147.593   30.000   1.000
147.623   29.000   1.000
147.674   49.000   1.000
147.703   29.000   1.000
147.733   30.000   1.000
147.753   19.000   1.000
147.783   29.000   1.000
147.813   30.000   1.000
147.843   29.000   1.000
147.872   29.000   1.000
147.903   31.000   1.000
147.933   29.000   1.000
147.983   50.000   1.000
148.003   20.000   1.000
148.033   29.000   1.000
148.063   29.000   1.000
148.093   30.000   1.000
148.123   29.000   1.000
148.153   29.000   1.000
148.183   29.000   1.000
148.213   30.000   1.000
148.253   39.000   1.000
148.283   30.000   1.000
148.313   29.000   1.000
148.343   29.000   1.000
148.373   30.000   1.000
148.403   29.000   1.000
148.433   29.000   1.000
148.463   30.000   1.000
148.503   40.000   1.000
148.533   29.000   1.000
148.563   30.000   1.000
148.593   29.000   1.000
148.623   30.000   1.000
148.653   29.000   1.000
148.683   29.000   1.000
148.713   30.000   1.000
148.753   39.000   1.000
148.783   29.000   1.000
148.813   30.000   1.000
148.843   29.000   1.000
148.872   29.000   1.000
148.903   31.000   1.000
148.933   29.000   1.000
148.963   30.000   1.000
149.003   40.000   1.000
149.033   29.000   1.000
149.063   30.000   1.000
149.093   30.000   1.000
149.123   29.000   1.000
149.143   19.000   1.000
149.173   29.000   1.000
149.213   39.000   1.000
149.253   39.000   1.000
149.283   30.000   1.000
149.313   30.000   1.000
149.343   29.000   1.000
149.373   30.000   1.000
149.393   20.000   1.000
149.423   29.000   1.000
149.453   29.000   1.000
149.483   29.000   1.000
149.533   49.000   1.000
149.563   30.000   1.000
149.593   30.000   1.000
149.623   29.000   1.000
149.643   20.000   1.000
149.673   29.000   1.000
149.703   29.000   1.000
149.733   29.000   1.000
149.763   30.000   1.000
149.813   50.000   1.000
149.843   29.000   1.000
149.874   30.000   2.000
149.893   20.000   1.000
149.923   29.000   1.000
149.953   29.000   1.000
149.983   29.000   1.000
150.013   30.000   1.000
150.043   29.000   1.000
150.073   29.000   1.000
150.123   50.000   1.000
150.142   19.000   1.000
150.173   30.000   1.000
150.203   29.000   1.000
150.233   29.000   1.000
150.263   30.000   1.000
150.293   29.000   1.000
150.322   29.000   1.000
150.353   30.000   1.000
150.393   39.000   1.000
150.423   30.000   1.000
150.453   29.000   1.000
150.483   29.000   1.000
150.513   30.000   1.000
150.543   29.000   1.000
150.574   30.000   1.000
150.603   30.000   1.000
150.643   40.000   1.000
150.674   30.000   1.000
150.703   29.000   1.000
150.734   30.000   1.000
150.763   30.000   1.000
150.793   29.000   1.000
150.823   29.000   1.000
150.853   29.000   1.000
150.893   40.000   1.000
150.923   29.000   1.000
150.953   30.000   1.000
150.983   29.000   1.000
151.002   19.000   1.000
151.033   30.000   1.000
151.073   39.000   1.000
151.103   30.000   1.000
151.143   40.000   1.000
151.173   30.000   1.000
151.203   29.000   1.000
151.233   29.000   1.000
151.253   20.000   1.000
151.283   29.000   1.000
151.313   30.000   1.000
151.343   29.000   1.000
151.393   49.000   1.000
151.423   30.000   1.000
151.453   30.000   1.000
151.483   29.000   1.000
151.502   19.000   1.000
151.533   30.000   1.000
151.563   30.000   1.000
151.593   30.000   1.000
151.623   29.000   1.000
151.653   29.000   1.000
151.703   49.000   1.000
151.733   29.000   1.000
151.753   20.000   1.000
151.783   29.000   1.000
151.813   30.000   1.000
151.843   29.000   1.000
151.872   29.000   1.000
151.903   31.000   1.000
151.933   29.000   1.000
151.963   30.000   1.000
152.003   40.000   1.000
152.033   29.000   1.000
152.063   30.000   1.000
152.094   30.000   1.000
152.123   29.000   1.000
152.153   29.000   1.000
152.183   29.000   1.000
152.213   30.000   1.000
152.253   39.000   1.000
152.283   29.000   1.000
152.313   30.000   1.000
152.343   29.000   1.000
152.373   30.000   1.000
152.403   29.000   1.000
152.433   29.000   1.000
152.463   30.000   1.000
152.503   40.000   1.000
152.533   29.000   1.000
152.563   30.000   1.000
152.593   29.000   1.000
152.623   30.000   1.000
152.653   29.000   1.000
152.683   29.000   1.000
152.713   30.000   1.000
152.753   39.000   1.000
152.783   29.000   1.000
152.813   30.000   1.000
152.843   29.000   1.000
152.872   29.000   1.000
152.893   20.000   1.000
152.933   39.000   1.000
152.963   30.000   1.000
153.003   40.000   1.000
153.033   29.000   1.000
153.063   30.000   1.000
153.093   30.000   1.000
153.123   29.000   1.000
153.143   20.000   1.000
153.173   29.000   1.000
153.203   29.000   1.000
153.253   50.000   1.000
153.283   29.000   1.000
153.313   30.000   1.000
153.343   29.000   1.000
153.373   30.000   1.000
153.393   20.000   1.000
153.423   29.000   1.000
153.453   29.000   1.000
153.483   30.000   1.000
153.513   29.000   1.000
153.563   49.000   1.000
153.593   29.000   1.000
153.623   30.000   1.000
153.643   19.000   1.000
153.673   29.000   1.000
153.703   29.000   1.000
153.733   30.000   1.000
153.763   30.000   1.000
153.793   29.000   1.000
153.843   50.000   1.000
153.873   30.000   1.000
153.893   20.000   1.000
153.923   30.000   1.000
153.952   29.000   1.000
153.983   30.000   1.000
154.013   30.000   1.000
154.043   29.000   1.000
154.073   29.000   1.000
154.103   29.000   1.000
154.143   40.000   1.000
154.173   30.000   1.000
154.203   29.000   1.000
154.233   29.000   1.000
154.263   30.000   1.000
154.293   29.000   1.000
154.323   29.000   1.000
154.353   30.000   1.000
154.392   39.000   1.000
154.423   30.000   1.000
154.453   29.000   1.000
154.483   29.000   1.000
154.513   30.000   1.000
154.543   29.000   1.000
154.573   30.000   1.000
154.603   29.000   1.000
154.644   40.000   1.000
154.674   30.000   1.000
154.703   29.000   1.000
154.734   30.000   1.000
154.753   19.000   1.000
154.794   39.000   1.000
154.823   29.000   1.000
154.853   30.000   1.000
154.893   40.000   1.000
154.923   29.000   1.000
154.953   30.000   1.000
154.983   29.000   1.000
155.002   19.000   1.000
155.034   30.000   1.000
155.063   30.000   1.000
155.103   39.000   1.000
155.144   40.000   1.000
155.173   29.000   1.000
155.203   29.000   1.000
155.233   29.000   1.000
155.253   20.000   1.000
155.283   29.000   1.000
155.314   30.000   1.000
155.343   29.000   1.000
155.373   30.000   1.000
155.423   50.000   1.000
155.453   29.000   1.000
155.483   30.000   1.000
155.502   19.000   1.000
155.533   30.000   1.000
155.563   30.000   1.000
155.593   29.000   1.000
155.623   30.000   1.000
155.653   29.000   1.000
155.683   29.000   1.000
155.733   50.000   1.000
155.753   20.000   1.000
155.783   30.000   1.000
155.813   29.000   1.000
155.843   29.000   1.000
155.872   29.000   1.000
155.903   31.000   1.000
155.933   29.000   1.000
155.963   30.000   1.000
156.003   40.000   1.000
156.033   29.000   1.000
156.063   30.000   1.000
156.093   30.000   1.000
156.123   29.000   1.000
156.153   29.000   1.000
156.183   29.000   1.000
156.213   30.000   1.000
156.253   39.000   1.000
156.283   29.000   1.000
156.313   30.000   1.000
156.343   29.000   1.000
156.373   30.000   1.000
156.403   29.000   1.000
156.433   29.000   1.000
156.463   30.000   1.000
156.503   40.000   1.000
156.533   29.000   1.000
156.563   30.000   1.000
156.593   29.000   1.000
156.623   30.000   1.000
156.653   29.000   1.000
156.683   29.000   1.000
156.713   30.000   1.000
156.753   40.000   1.000
156.783   29.000   1.000
156.813   30.000   1.000
156.843   29.000   1.000
156.872   29.000   1.000
156.893   20.000   1.000
156.923   30.000   1.000
156.963   39.000   1.000
157.003   40.000   1.000
157.033   29.000   1.000
157.063   30.000   1.000
157.093   30.000   1.000
157.123   29.000   1.000
157.143   19.000   1.000
157.173   29.000   1.000
157.203   29.000   1.000
157.233   30.000   1.000
157.283   49.000   1.000
157.313   30.000   1.000
157.343   30.000   1.000
157.373   30.000   1.000
157.393   19.000   1.000
157.423   29.000   1.000
157.453   29.000   1.000
157.483   29.000   1.000
157.513   30.000   1.000
157.563   49.000   1.000
157.593   29.000   1.000
157.623   30.000   1.000
157.643   19.000   1.000
157.673   29.000   1.000
157.703   29.000   1.000
157.733   30.000   1.000
157.763   29.000   1.000
157.793   29.000   1.000
157.823   29.000   1.000
157.854   31.000   1.000
157.893   39.000   1.000
157.923   30.000   1.000
157.953   29.000   1.000
157.983   29.000   1.000
158.013   30.000   1.000
158.043   29.000   1.000
158.073   29.000   1.000
158.103   30.000   1.000
158.143   40.000   1.000
158.173   30.000   1.000
158.203   29.000   1.000
158.233   29.000   1.000
158.263   30.000   1.000
158.293   29.000   1.000
158.323   29.000   1.000
158.353   30.000   1.000
158.392   39.000   1.000
158.423   30.000   1.000
158.453   29.000   1.000
158.483   29.000   1.000
158.513   30.000   1.000
158.544   30.000   1.000
158.573   29.000   1.000
158.603   30.000   1.000
158.643   40.000   1.000
158.674   30.000   1.000
158.703   29.000   1.000
158.733   30.000   1.000
158.753   20.000   1.000
158.783   29.000   1.000
158.824   39.000   1.000
158.853   30.000   1.000
158.893   40.000   1.000
158.923   29.000   1.000
158.953   30.000   1.000
158.983   29.000   1.000
159.002   19.000   1.000
159.033   30.000   1.000
159.064   30.000   1.000
159.094   30.000   1.000
159.143   49.000   1.000
159.173   30.000   1.000
159.203   30.000   1.000
159.233   29.000   1.000
159.253   20.000   1.000
159.283   29.000   1.000
159.314   30.000   1.000
159.343   29.000   1.000
159.373   30.000   1.000
159.403   29.000   1.000
159.453   50.000   1.000
159.483   29.000   1.000
159.502   19.000   1.000
159.533   30.000   1.000
159.563   30.000   1.000
159.593   29.000   1.000
159.623   30.000   1.000
159.653   29.000   1.000
159.683   29.000   1.000
159.713   30.000   1.000
159.753   39.000   1.000
159.783   29.000   1.000
159.813   30.000   1.000
159.843   29.000   1.000
159.872   29.000   1.000
159.903   31.000   1.000
159.933   29.000   1.000
159.963   30.000   1.000
160.003   40.000   1.000
160.033   29.000   1.000
160.063   30.000   1.000
160.093   30.000   1.000
160.123   29.000   1.000
160.153   29.000   1.000
160.183   29.000   1.000
160.213   30.000   1.000
160.253   39.000   1.000
160.283   29.000   1.000
160.313   30.000   1.000
160.343   29.000   1.000
160.373   30.000   1.000
160.403   29.000   1.000
160.433   29.000   1.000
160.463   30.000   1.000
160.503   40.000   1.000
160.533   29.000   1.000
160.563   30.000   1.000
160.593   29.000   1.000
160.623   30.000   1.000
160.643   20.000   1.000
160.683   39.000   1.000
160.713   30.000   1.000
160.753   39.000   1.000
160.783   29.000   1.000
160.813   30.000   1.000
160.843   29.000   1.000
160.872   29.000   1.000
160.893   20.000   1.000
160.923   30.000   1.000
160.953   29.000   1.000
161.003   50.000   1.000
161.033   29.000   1.000
161.063   30.000   1.000
161.093   30.000   1.000
161.123   29.000   1.000
161.143   20.000   1.000
161.173   29.000   1.000
161.203   29.000   1.000
161.233   30.000   1.000
161.263   30.000   1.000
161.313   50.000   1.000
161.343   29.000   1.000
161.373   30.000   1.000
161.393   19.000   1.000
161.423   29.000   1.000
161.453   30.000   1.000
161.483   29.000   1.000
161.513   30.000   1.000
161.543   29.000   1.000
161.593   49.000   1.000
161.623   29.000   1.000
161.643   20.000   1.000
161.673   29.000   1.000
161.703   29.000   1.000
161.733   30.000   1.000
161.763   30.000   1.000
161.793   29.000   1.000
161.823   29.000   1.000
161.854   31.000   1.000
161.893   38.000   1.000
161.923   30.000   1.000
161.953   29.000   1.000
161.983   29.000   1.000
162.013   30.000   1.000
162.043   29.000   1.000
162.073   29.000   1.000
162.103   29.000   1.000
162.143   40.000   1.000
162.173   30.000   1.000
162.203   29.000   1.000
162.233   29.000   1.000
162.263   30.000   1.000
162.293   29.000   1.000
162.322   29.000   1.000
162.353   30.000   1.000
162.393   40.000   1.000
162.423   29.000   1.000
162.453   29.000   1.000
162.483   29.000   1.000
162.513   30.000   1.000
162.543   29.000   1.000
162.573   30.000   1.000
162.603   29.000   1.000
162.643   40.000   1.000
162.674   30.000   1.000
162.704   29.000   1.000
162.733   30.000   1.000
162.753   20.000   1.000
162.783   29.000   1.000
162.814   30.000   1.000
162.853   39.000   1.000
162.893   40.000   1.000
162.923   29.000   1.000
162.953   30.000   1.000
162.983   29.000   1.000
163.002   19.000   1.000
163.033   30.000   1.000
163.064   30.000   1.000
163.094   30.000   1.000
163.123   29.000   1.000
163.174   50.000   1.000
163.203   29.000   1.000
163.233   30.000   1.000
163.253   19.000   1.000
163.283   30.000   1.000
163.313   29.000   1.000
163.343   29.000   1.000
163.373   29.000   1.000
163.403   29.000   1.000
163.433   29.000   1.000
163.484   50.000   1.000
163.502   19.000   1.000
163.533   30.000   1.000
163.563   29.000   1.000
163.593   29.000   1.000
163.623   30.000   1.000
163.653   29.000   1.000
163.683   29.000   1.000
163.713   30.000   1.000
163.753   39.000   1.000
163.783   29.000   1.000
163.813   30.000   1.000
163.843   29.000   1.000
163.872   29.000   1.000
163.903   31.000   1.000
163.933   29.000   1.000
163.963   30.000   1.000
164.003   40.000   1.000
164.033   29.000   1.000
164.063   30.000   1.000
164.094   30.000   1.000
164.123   29.000   1.000
164.153   29.000   1.000
164.183   29.000   1.000
164.213   30.000   1.000
164.253   39.000   1.000
164.283   29.000   1.000
164.313   30.000   1.000
164.343   29.000   1.000
164.373   30.000   1.000
164.403   29.000   1.000
164.433   29.000   1.000
164.463   30.000   1.000
164.503   40.000   1.000
164.533   29.000   1.000
164.563   30.000   1.000
164.593   29.000   1.000
164.623   30.000   1.000
164.643   20.000   1.000
164.673   29.000   1.000
164.713   39.000   1.000
164.753   39.000   1.000
164.783   29.000   1.000
164.813   30.000   1.000
164.843   29.000   1.000
164.872   29.000   1.000
164.893   20.000   1.000
164.923   30.000   1.000
164.953   29.000   1.000
164.983   29.000   1.000
165.033   49.000   1.000
165.063   30.000   1.000
165.093   30.000   1.000
165.123   29.000   1.000
165.143   20.000   1.000
165.173   29.000   1.000
165.203   29.000   1.000
165.233   29.000   1.000
165.263   30.000   1.000
165.293   29.000   1.000
165.343   50.000   1.000
165.373   30.000   1.000
165.393   19.000   1.000
165.423   29.000   1.000
165.453   29.000   1.000
165.483   29.000   1.000
165.513   30.000   1.000
165.543   29.000   1.000
165.573   29.000   1.000
165.623   50.000   1.000
165.643   20.000   1.000
165.673   30.000   1.000
165.703   29.000   1.000
165.733   29.000   1.000
165.763   30.000   1.000
165.793   29.000   1.000
165.823   29.000   1.000
165.854   31.000   1.000
165.893   39.000   1.000
165.923   30.000   1.000
165.953   29.000   1.000
165.983   29.000   1.000
166.013   30.000   1.000
166.043   29.000   1.000
166.073   29.000   1.000
166.103   29.000   1.000
166.143   40.000   1.000
166.173   30.000   1.000
166.203   29.000   1.000
166.233   29.000   1.000
166.263   30.000   1.000
166.293   29.000   1.000
166.322   29.000   1.000
166.353   30.000   1.000
166.393   39.000   1.000
166.423   30.000   1.000
166.453   29.000   1.000
166.482   29.000   1.000
166.503   20.000   1.000
166.544   40.000   1.000
166.573   29.000   1.000
166.603   29.000   1.000
166.643   40.000   1.000
166.674   30.000   1.000
166.703   29.000   1.000
166.733   30.000   1.000
166.753   20.000   1.000
166.783   29.000   1.000
166.814   30.000   1.000
166.843   29.000   1.000
166.893   49.000   1.000
166.923   29.000   1.000
166.954   30.000   1.000
166.983   29.000   1.000
167.002   19.000   1.000
167.033   30.000   1.000
167.063   30.000   1.000
167.094   30.000   1.000
167.123   29.000   1.000
167.153   29.000   1.000
167.204   50.000   1.000
167.234   30.000   1.000
167.253   19.000   1.000
167.283   29.000   1.000
167.313   30.000   1.000
167.343   29.000   1.000
167.373   30.000   1.000
167.403   29.000   1.000
167.433   29.000   1.000
167.463   30.000   1.000
167.502   39.000   1.000
167.533   30.000   1.000
167.563   30.000   1.000
167.593   29.000   1.000
167.623   30.000   1.000
167.653   29.000   1.000
167.683   29.000   1.000
167.713   30.000   1.000
167.753   39.000   1.000
167.783   29.000   1.000
167.813   30.000   1.000
167.843   29.000   1.000
167.872   29.000   1.000
167.903   31.000   1.000
167.933   29.000   1.000
167.963   30.000   1.000
168.003   40.000   1.000
168.033   29.000   1.000
168.063   30.000   1.000
168.093   30.000   1.000
168.123   29.000   1.000
168.153   29.000   1.000
168.183   29.000   1.000
168.213   30.000   1.000
168.253   39.000   1.000
168.283   29.000   1.000
168.313   30.000   1.000
168.343   29.000   1.000
168.373   30.000   1.000
168.393   20.000   1.000
168.433   39.000   1.000
168.463   30.000   1.000
168.503   40.000   1.000
168.533   29.000   1.000
168.563   30.000   1.000
168.593   29.000   1.000
168.623   30.000   1.000
168.643   20.000   1.000
168.673   29.000   1.000
168.703   29.000   1.000
168.753   50.000   1.000
168.783   29.000   1.000
168.813   30.000   1.000
168.843   29.000   1.000
168.872   29.000   1.000
168.893   20.000   1.000
168.923   30.000   1.000
168.953   29.000   1.000
168.983   29.000   1.000
169.013   29.000   1.000
169.063   50.000   1.000
169.093   30.000   1.000
169.123   29.000   1.000
169.143   19.000   1.000
169.173   29.000   1.000
169.203   29.000   1.000
169.233   29.000   1.000
169.263   30.000   1.000
169.293   29.000   1.000
169.343   50.000   1.000
169.373   29.000   1.000
169.393   20.000   1.000
169.423   29.000   1.000
169.453   29.000   1.000
169.483   29.000   1.000
169.513   30.000   1.000
169.543   29.000   1.000
169.573   29.000   1.000
169.603   30.000   1.000
169.643   40.000   1.000
169.673   30.000   1.000
169.703   29.000   1.000
169.733   30.000   1.000
169.763   29.000   1.000
169.793   29.000   1.000
169.823   29.000   1.000
169.854   30.000   1.000
169.893   39.000   1.000
169.923   30.000   1.000
169.953   29.000   1.000
169.983   29.000   1.000
170.013   30.000   1.000
170.043   29.000   1.000
170.073   29.000   1.000
170.103   30.000   1.000
170.143   40.000   1.000
170.173   29.000   1.000
170.203   29.000   1.000
170.233   29.000   1.000
170.263   30.000   1.000
170.293   29.000   1.000
170.322   29.000   1.000
170.353   30.000   1.000
170.392   39.000   1.000
170.423   30.000   1.000
170.453   29.000   1.000
170.482   29.000   1.000
170.503   20.000   1.000
170.533   30.000   1.000
170.564   30.000   1.000
170.603   39.000   1.000
170.644   40.000   1.000
170.674   30.000   1.000
170.703   29.000   1.000
170.733   30.000   1.000
170.753   20.000   1.000
170.783   29.000   1.000
170.814   30.000   1.000
170.843   29.000   1.000
170.894   50.000   1.000
170.924   30.000   1.000
170.954   29.000   1.000
170.983   29.000   1.000
171.002   19.000   1.000
171.033   30.000   1.000
171.063   30.000   1.000
171.094   30.000   1.000
171.123   29.000   1.000
171.153   29.000   1.000
171.183   29.000   1.000
171.233   50.000   1.000
171.253   20.000   1.000
171.283   30.000   1.000
171.313   29.000   1.000
171.343   29.000   1.000
171.373   30.000   1.000
171.403   29.000   1.000
171.433   29.000   1.000
171.463   30.000   1.000
171.502   39.000   1.000
171.533   30.000   1.000
171.563   30.000   1.000
171.593   29.000   1.000
171.623   30.000   1.000
171.653   29.000   1.000
171.683   29.000   1.000
171.713   30.000   1.000
171.753   39.000   1.000
171.783   29.000   1.000
171.813   30.000   1.000
171.843   29.000   1.000
171.872   29.000   1.000
171.903   31.000   1.000
171.933   29.000   1.000
171.963   30.000   1.000
172.003   40.000   1.000
172.033   29.000   1.000
172.063   30.000   1.000
172.094   30.000   1.000
172.123   29.000   1.000
172.153   29.000   1.000
172.183   29.000   1.000
172.213   30.000   1.000
172.253   39.000   1.000
172.283   29.000   1.000
172.313   30.000   1.000
